time, comID, thrID, parID, clusID
3852642.0,tvcm2l,p4fuwy,None,50
3853806.0,tvc4wz,p4fuwy,t73jxn,50
3859538.0,tvgy7n,p4fuwy,tvc4wz,50
3866919.0,tvmqsr,p4fuwy,t79sjp,50
464336.0,vqutid,9qk08q,None,50
475832.0,vqk7r3,9qk08q,vqjlkl,50
477170.0,vqk0zh,9qk08q,vqk7r3,50
477248.0,vqsabg,9qk08q,vqk7r3,50
486357.0,vn8mpq,9qk08q,vnajxb,50
490413.0,vncimz,9qk08q,None,50
496649.0,vndyix,9qk08q,vnew1e,50
496958.0,vnd7nw,9qk08q,vnew1e,50
52545.0,vvdjz1,967q60,None,50
549839.0,vnu0f3,9xm02v,None,50
550106.0,vn1aob,9xm02v,None,50
565829.0,vnpwa1,9xm02v,vnpzr1,50
566582.0,vnidy7,9xm02v,vnou43,50
598255.0,vxeqcm,9xm02v,None,50
628645.0,vxz6fj,9x0ahs,None,50
640387.0,vxqyt9,9x0ahs,vxvcyw,50
64954.0,vvh3bf,967q60,None,50
652405.0,vx1m28,9x0ahs,vxbkx0,50
655110.0,vxf6hi,9uee55,None,50
656110.0,vxfu7s,9x0ahs,vx165e,50
658020.0,vx9h6l,9uee55,vxf6hi,50
658243.0,vx9vmb,9x0ahs,vx7ivv,50
659959.0,vxjc48,9uee55,vx9trj,50
665909.0,vxprlz,9uee55,vxoz3y,50
668922.0,vxit11,9uee55,vxffn9,50
676405.0,vxsf1m,9x0ahs,vxn0ix,50
689368.0,vx0pms,9u1hdy,None,50
718529.0,vb5y9t,9u1hdy,None,50
718779.0,vb563l,9u1hdy,None,50
720575.0,vb5njq,9u1hdy,vb2a8f,50
724112.0,vbgels,9u1hdy,None,50
724153.0,vbgex4,9u1hdy,None,50
724406.0,vbgdc9,9uee55,vxku5t,50
725253.0,vbgt2p,9u1hdy,None,50
726935.0,vbgon1,9ul9nv,None,50
728925.0,vbemvl,9u1hdy,None,50
732855.0,vbmdrk,9u1hdy,vbmmg1,50
737157.0,vbdyku,9u1hdy,vbemvl,50
738740.0,vbd1eo,9u1hdy,None,50
741171.0,vby6xj,9u1hdy,vbmdrk,50
741846.0,vbyvvr,9u1hdy,vbyhv1,50
745531.0,vb6tno,9u1hdy,None,50
769708.0,vbvtyv,9u1hdy,None,50
773209.0,vbtcb5,9xm02v,vxxu2y,50
774590.0,vbtlvy,9qk08q,vn3mp2,50
85185.0,vvqq5n,96lc2d,None,50
1603689.0,vishlb,jrggjr,None,52
1770618.0,vsvqmt,j492dm,vsv7kw,52
1773228.0,vstpiq,j4nh16,vst9j5,52
1793358.0,vso6b6,j4nh16,vsjy28,52
1849663.0,v3ewqr,jnn5sp,None,52
1891189.0,v3bo87,jnb7g4,None,52
1956789.0,vw2j7j,j16qz7,vw2xaz,52
1957715.0,vwagsg,j16qz7,vwag6l,52
1957964.0,vwad4m,j16qz7,vwagsg,52
2484538.0,t8i82l,otpw9g,None,52
2727388.0,t5ncjf,o9bw5y,t5l03g,52
2776550.0,tgyt6s,opafad,t5k404,52
2933517.0,tepgv7,9p2s26,vivjq0,52
2935930.0,teidxc,o3hzcf,tejj45,52
3243191.0,t6qerd,o9a1ss,None,52
3445933.0,tlro98,pd4wad,None,52
3446019.0,tlrptg,pd4wad,troc39,52
3566235.0,thoeo5,pd4wad,tlrptg,52
3779005.0,t7ufht,p458jk,None,52
3808966.0,t7puz1,p4fuwy,t799m6,52
472603.0,vqp6y2,9qk08q,None,52
483930.0,vn21dy,9qk08q,vqw7xd,52
486150.0,vn85i5,9qk08q,vna1w9,52
52558.0,vvdjxr,96lc2d,vvd9wr,52
555228.0,vnfvcy,9xm02v,vnfmod,52
598406.0,vxenzr,9xm02v,vxclnj,52
686277.0,vx056a,9xm02v,vxeqcm,52
91082.0,vvnbl1,r3qyi8,None,52
1168350.0,vj7dvy,93grrw,None,54
124767.0,vvf47g,96pwoh,vvq1y0,54
1250781.0,vodiq3,9xm02v,vx086z,54
1543309.0,vivo8h,jrza39,None,54
1543768.0,vivs4j,jrza39,vivo8h,54
1544596.0,vit5wi,jrza39,vivo8h,54
1546827.0,vitjru,jrza39,vitcl3,54
1549457.0,vi449c,jrza39,vitcl3,54
1565813.0,vibmxe,jrza39,None,54
1584058.0,vif9lz,jrza39,None,54
1586074.0,vi9eyl,jrza39,vi1ubq,54
1596105.0,viplqw,jrggjr,None,54
1678436.0,vknsg6,jzj0uo,vkn1au,54
1757515.0,vsl5xv,j4nh16,vsr7nu,54
1760638.0,vslsod,j4nh16,vsl92g,54
1767030.0,vs756i,j4nh16,None,54
1769244.0,vs70bq,j4nh16,None,54
1770052.0,vsvra4,j4nh16,None,54
1771710.0,vstmlp,j4nh16,None,54
1771884.0,vsty3z,j492dm,None,54
1774967.0,vsqagu,j4nh16,None,54
1774994.0,vsqa3o,j4nh16,vs444a,54
1775360.0,vsqlm3,j492dm,vs4nbg,54
1776742.0,vsnrpt,j4nh16,None,54
1785828.0,vs10dh,j4nh16,None,54
1786647.0,vsfzyn,jn8qkk,None,54
1789717.0,vs9sqz,jnb7g4,None,54
1792880.0,vso5xv,j4nh16,vsjugz,54
1793996.0,vso45s,j4nh16,vsorwz,54
1794654.0,vso92y,jn8qkk,vsjs44,54
1833500.0,v3cnvy,jbpaky,None,54
1855540.0,v3d09a,j4nh16,None,54
1858531.0,v36ylg,jn8qkk,vsp7zy,54
1866933.0,v3h9ft,jrza39,None,54
1882573.0,v3nyq2,j1w0g0,None,54
1956229.0,vw2xaz,j16qz7,vw2lrp,54
2034887.0,vwtri9,jrza39,v3hvvh,54
2039401.0,vw4pos,j16qz7,vw4v1c,54
2065149.0,vwfwew,junl9f,v3kzso,54
2101209.0,vw041w,jrza39,vw3z6o,54
2130950.0,v06zc7,jv9pvv,v0mshi,54
2155648.0,v0tzpt,j16qz7,None,54
2225076.0,t2qjq6,o5h8sn,t2y1yn,54
2485359.0,t8i12f,j4nh16,None,54
2649308.0,tc3ytd,oycr52,tc1cbe,54
2730577.0,t5x791,o9bw5y,None,54
2734665.0,t5b3qr,o9bw5y,None,54
2776356.0,tgyvde,opafad,t5kfqi,54
2793641.0,tglixb,opafad,tgguys,54
2928993.0,tejd7t,o3hzcf,te1zk8,54
3785270.0,t7fgxd,p458jk,None,54
3793460.0,t7jaak,p458jk,None,54
3807677.0,t7pvct,p4fuwy,None,54
3831498.0,t73l1g,p4fuwy,t7pvct,54
3833884.0,t7w8d0,p4fuwy,t7kt08,54
3837991.0,t7wk0j,p4fuwy,None,54
3844262.0,tv2br8,p4fuwy,t73fpt,54
3860120.0,tvg7f3,p4fuwy,None,54
386059.0,v4psvu,9tmwkt,None,54
386599.0,v4ie7n,9tmwkt,v482ls,54
3883376.0,tvrqb5,p458jk,t7ngmc,54
413485.0,vqmrny,fncetm,None,54
481273.0,vqwxfu,9qk08q,vqfrig,54
485788.0,vna30c,r3qyi8,vtr1yw,54
53562.0,vvy5ks,96lc2d,None,54
56052.0,vv6502,96lc2d,None,54
572400.0,vnsfdx,9xm02v,vnifb2,54
650790.0,vxuqxu,9x0ahs,vxbj8p,54
659598.0,vx9wqk,9uee55,None,54
663994.0,vxobyl,9uee55,vxogf1,54
664180.0,vxo1og,9uee55,vxfx9j,54
689941.0,vx03qd,9u1hdy,None,54
697419.0,vba6xt,9u1hdy,None,54
720754.0,vb5xu9,9u1hdy,vb2jp3,54
721245.0,vb5156,9u1hdy,vb5azf,54
722584.0,vb53af,9u1hdy,vb5itf,54
733756.0,vbm790,9u1hdy,vb5lte,54
735063.0,vbmje3,9u1hdy,None,54
737052.0,vbdd3v,9u1hdy,vbmymk,54
741054.0,vbyynp,9u1hdy,None,54
752221.0,vblo5o,9u1hdy,None,54
85322.0,vvqn5r,fncetm,None,54
85900.0,vvq1y0,96pwoh,None,54
1784788.0,vs1q81,j4nh16,vsuwx4,55
1788025.0,vs9eze,j4nh16,None,55
1804479.0,vssk5u,jq95ke,None,55
1849612.0,v3e30o,j4nh16,vsjpui,55
1869340.0,v3zonl,jn8qkk,None,55
1883613.0,v3nxv3,j1w0g0,None,55
2201684.0,t2m8z3,o5h8sn,t2g8yx,55
2477420.0,t8jhlw,otpw9g,t89sdk,55
2765136.0,tgg3t2,o9bw5y,None,55
3642053.0,tzul1r,p74f2f,tzuroa,55
393342.0,v4sknp,94qarb,None,55
740242.0,vby88z,9u1hdy,vbdz6v,55
1174593.0,vjqijm,93iqrp,vj4q95,56
1597352.0,vippew,jrza39,vi4ejt,56
1641424.0,vkrog0,jrza39,vipph1,56
1754357.0,vsrvdl,j4nh16,vsr54z,56
1757059.0,vsl2bb,j4nh16,None,56
1768150.0,vs7qi2,j4nh16,vs7q50,56
1771053.0,vsvinp,j4nh16,None,56
1886608.0,v3xqmk,j16qz7,v3xzrw,56
2901554.0,te75qg,o3hzcf,None,56
3803131.0,t7oogr,jv9pvv,t7jo0i,56
3831024.0,t73dve,p4fuwy,t7i4r8,56
3869562.0,tvdhs4,p4fuwy,t7pkhu,56
481629.0,vqwk7k,9qk08q,vqw7xd,56
485496.0,vnajxb,9qk08q,vqwk7k,56
555990.0,vnfk54,9xm02v,vnf46j,56
664851.0,vxo3bu,9uee55,vx1s31,56
700515.0,vbaj2r,9u8p9n,vxsh84,56
722155.0,vb5p4a,9u1hdy,vb5gua,56
724551.0,vbgy20,9u1hdy,vb59qv,56
730068.0,vbevdg,9u1hdy,vb563l,56
734315.0,vbmnvi,9u1hdy,vbmvut,56
1700722.0,vkkg2v,jzj0uo,None,57
1702582.0,vkszzg,jzj0uo,None,57
1747359.0,vs6cnx,j4nh16,vsy0op,57
1747378.0,vs6c1t,j4nh16,vsy3rt,57
1747405.0,vs6ci6,j4nh16,vsyio4,57
1747616.0,vs6gck,j4nh16,vsystp,57
1749362.0,vs6vob,j4nh16,None,57
1750634.0,vs61qb,j4nh16,None,57
1750906.0,vs69yf,j4nh16,vs6gq8,57
1752000.0,vs63kb,j4nh16,vsypx2,57
1752052.0,vs6wd3,j4nh16,None,57
1755104.0,vsrxxr,j40jce,None,57
1756179.0,vsrptw,j4nh16,vs6x7h,57
1757111.0,vsla57,j4nh16,None,57
1757288.0,vsl8nq,j40jce,vsrvdf,57
1757330.0,vsl8si,j4nh16,None,57
1758311.0,vslrza,j4nh16,None,57
1758428.0,vsll7d,j4nh16,None,57
1759625.0,vslb0p,j4nh16,None,57
1760764.0,vslw29,j4nh16,vslkfm,57
1760931.0,vsl0jj,j4nh16,None,57
1761086.0,vshazy,j4nh16,None,57
1761353.0,vsh5y7,j4nh16,None,57
1761412.0,vsh5sf,j4nh16,None,57
1762171.0,vshhen,j4nh16,vshmjf,57
1762228.0,vshhp2,j4nh16,None,57
1762666.0,vshqwb,j4nh16,vsh5sb,57
1762696.0,vshn6k,j4nh16,None,57
1763431.0,vshibw,j4nh16,None,57
1763700.0,vsh3fp,j4nh16,vshqwb,57
1763703.0,vsh3jg,j4nh16,vs63kb,57
1763781.0,vshwuk,j4nh16,vsh20o,57
1763984.0,vsza57,j4nh16,vsh3jt,57
1764423.0,vsze4m,j4nh16,vsh029,57
1765262.0,vsztas,j4nh16,None,57
1765295.0,vsztvk,j4nh16,None,57
1765981.0,vsz9g0,j4nh16,None,57
1766221.0,vszprx,j4nh16,None,57
1766225.0,vszpht,j4nh16,None,57
1766433.0,vszsch,j4nh16,None,57
1766601.0,vszwqh,j4nh16,None,57
1766749.0,vs724p,j4nh16,None,57
1766845.0,vs7ape,j4nh16,None,57
1767009.0,vs752r,j4nh16,None,57
1767508.0,vs76k1,j4nh16,None,57
1768040.0,vs74mu,j4nh16,None,57
1768042.0,vs74d7,j4nh16,None,57
1768081.0,vs74o5,j4nh16,None,57
1768156.0,vs7q3m,j4nh16,None,57
1768998.0,vs7scm,j4nh16,vs79u5,57
1769013.0,vs7s6x,j4nh16,None,57
1769124.0,vs73kt,j4nh16,None,57
1769418.0,vsv8g8,j4nh16,None,57
1769454.0,vsv8u0,j4nh16,None,57
1769613.0,vsv5sw,j4nh16,None,57
1769674.0,vsvgoe,j4nh16,None,57
1769685.0,vsvg3b,j4nh16,None,57
1770024.0,vsv6bk,j4nh16,vsvgoe,57
1770112.0,vsvrky,j4nh16,vsvgq5,57
1770411.0,vsvve6,j4nh16,vsrho6,57
1770439.0,vsvvqe,j4nh16,vsvveq,57
1770582.0,vsv41h,j4nh16,None,57
1770615.0,vsvqec,j4nh16,None,57
1771051.0,vsvi4u,j4nh16,None,57
1771260.0,vst2gd,j4nh16,vs70tv,57
1771275.0,vst2hv,j4nh16,None,57
1771401.0,vst8e1,j4nh16,None,57
1771404.0,vst8mk,j4nh16,None,57
1771534.0,vst5te,j4nh16,None,57
1771696.0,vstmg4,j4nh16,None,57
1771877.0,vstypp,j4nh16,vste6n,57
1772176.0,vstzed,j4nh16,vst8mk,57
1772252.0,vst76c,j4nh16,vsths7,57
1772455.0,vst4he,j4nh16,vsvj5z,57
1773021.0,vst99j,j4nh16,None,57
1773164.0,vstokn,j4nh16,None,57
1773272.0,vstiqh,j4nh16,None,57
1773399.0,vsts7c,j4nh16,None,57
1773481.0,vst31u,j4nh16,None,57
1773521.0,vstwyr,j4nh16,None,57
1773575.0,vst0a7,j4nh16,vst4l8,57
1773748.0,vs4crn,j4nh16,vsyowc,57
1773778.0,vs45ep,j4nh16,None,57
1773803.0,vs45ix,j4nh16,vst0po,57
1773841.0,vs4gk8,j4nh16,vsve7l,57
1774219.0,vs4ve3,j4nh16,None,57
1774266.0,vs4t7r,j4nh16,vsv727,57
1774398.0,vs4x2b,j4nh16,None,57
1774424.0,vs4xoq,j4nh16,None,57
1774504.0,vs41ad,j4nh16,None,57
1774918.0,vs40be,j4nh16,vs4f53,57
1775000.0,vsq88x,j4nh16,vs4933,57
1775051.0,vsqcua,j4nh16,None,57
1775064.0,vsqc0i,j4nh16,vs434c,57
1775104.0,vsqgc5,j4nh16,vs4ok5,57
1775385.0,vsql0v,j4nh16,vsqc0d,57
1775427.0,vsqzm9,j4nh16,vstwy0,57
1775474.0,vsq7bh,j4nh16,None,57
1775603.0,vsqqz2,j4nh16,None,57
1775967.0,vsqpuw,j4nh16,None,57
1776098.0,vsq373,j4nh16,vsq88x,57
1776123.0,vsqwme,j4nh16,None,57
1776240.0,vsnane,j4nh16,vsql0v,57
1776357.0,vsn5m8,j4nh16,vsqozr,57
1776512.0,vsnmx3,j4nh16,vsqb4m,57
1776669.0,vsn6xw,j4nh16,None,57
1776772.0,vsnltz,j4nh16,vsn69o,57
1776983.0,vsnvb6,j4nh16,vsn70v,57
1777297.0,vsnf6d,j4nh16,None,57
1777342.0,vsn9ox,j4nh16,vsn4pc,57
1777426.0,vsnpxv,j4nh16,None,57
1777641.0,vsx2f1,j4nh16,vsn9du,57
1778651.0,vsxnyf,j4nh16,None,57
1778893.0,vsxuqw,j4nh16,vsxh7c,57
1778954.0,vsx1gm,j4nh16,vs7gbz,57
1779535.0,vsxie2,jn8qkk,None,57
1779823.0,vsxwgl,j4nh16,None,57
1780072.0,vsbazo,j4nh16,None,57
1781314.0,vsbtzr,j4nh16,vsby2m,57
1781328.0,vsbtbe,j4nh16,vsbhns,57
1781762.0,vsb1q2,j4nh16,vsbtbe,57
1781978.0,vsboku,j4nh16,vsby2m,57
1782287.0,vsua4k,j4nh16,vsvswz,57
1783247.0,vsubbf,j4nh16,vsuet1,57
1783346.0,vsufcr,j4nh16,None,57
1784037.0,vs1gpd,jn8qkk,vsu0qo,57
1784048.0,vs1e86,jn8qkk,None,57
1784283.0,vs1rys,jn8qkk,None,57
1784337.0,vs1l5b,jn8qkk,vs1gpd,57
1784407.0,vs1he9,j4nh16,None,57
1784614.0,vs1vh8,jn8qkk,vsb8hi,57
1785585.0,vs1kpa,jn8qkk,None,57
1785686.0,vs13l2,j4nh16,vs19xi,57
1785882.0,vs10o9,j4nh16,None,57
1786932.0,vsfuz3,jn8qkk,None,57
1787442.0,vsf3ru,j4nh16,None,57
1788107.0,vs9mni,jn8qkk,None,57
1788180.0,vs9duw,j4nh16,None,57
1789023.0,vs9xrw,jn8qkk,None,57
1789031.0,vs9xn7,j4nh16,None,57
1789156.0,vs9fq8,j4nh16,vs9udr,57
1790013.0,vsj21e,jn8qkk,None,57
1790334.0,vsjg8c,j4nh16,vs90kc,57
1790371.0,vsjgnk,jn8qkk,vs9boa,57
1790454.0,vsje9f,jn8qkk,None,57
1790606.0,vsjdsl,jn8qkk,vsjmf0,57
1790650.0,vsjyqh,jn8qkk,vsjgnk,57
1790717.0,vsj6t3,j4nh16,None,57
1790820.0,vsjr3f,j4nh16,vsjyo4,57
1790950.0,vsjhs2,j4nh16,vsyowc,57
1791532.0,vsjbrv,j4nh16,vstqu6,57
1791574.0,vsjbw2,jn8qkk,None,57
1791590.0,vsjugz,j4nh16,vsjxr7,57
1791839.0,vsj9qq,j4nh16,vs444a,57
1791938.0,vsjjkw,j4nh16,None,57
1792629.0,vsoal7,jn8qkk,vsngxm,57
1793958.0,vsotff,jn8qkk,vs9boa,57
1794481.0,vsou34,j4nh16,vsox21,57
1794721.0,vso9p5,j4nh16,None,57
1794793.0,vsojkx,jn8qkk,vso9k7,57
1795044.0,vsos7x,jn8qkk,None,57
1795792.0,vspy6w,j4nh16,vsos6q,57
1796022.0,vsp7wu,j4nh16,vsp86t,57
1796211.0,vspqrm,jn8qkk,None,57
1796265.0,vspq3i,j4nh16,vsp6sj,57
1796321.0,vspnxs,j4nh16,vspy80,57
1796382.0,vspxrq,j4nh16,vsp7wu,57
1796779.0,vspf0y,j4nh16,vspnxs,57
1796854.0,vsp9i6,jn8qkk,vs1ig0,57
1797238.0,vspkh9,j4nh16,vsoas2,57
1798735.0,vsilyx,jn8qkk,vsp9i6,57
1799584.0,vsib6c,j4nh16,vsiemt,57
1799677.0,vsi10s,j4nh16,vsub6i,57
1799883.0,vsii0p,j4nh16,None,57
1800186.0,vsi0ap,jn8qkk,None,57
1800921.0,vskre6,j4nh16,vskct9,57
1801441.0,vsk1xm,j4nh16,vskre6,57
1801918.0,vskk2t,jn8qkk,vsja3r,57
1802199.0,vsk31d,jn8qkk,vskc71,57
1802394.0,vsk01n,jn8qkk,vskddq,57
1803736.0,vssupk,jn8qkk,vss4zt,57
1803780.0,vss1yg,jn8qkk,vssn97,57
1803978.0,vss951,jn8qkk,vssqkm,57
1804178.0,vssocb,jn8qkk,vss1yg,57
1805169.0,vs3aby,jn8qkk,vso2sl,57
1805229.0,vs38ew,jn8qkk,vss3b5,57
1807887.0,vs3j6a,jnb7g4,None,57
1808186.0,vs3ie1,jn8qkk,vspxlz,57
1839612.0,v35byp,jbpaky,None,57
1850207.0,v3m5t6,j4nh16,None,57
1850842.0,v3mrqw,j4nh16,vso5xv,57
1850946.0,v3mlj4,jn8qkk,None,57
1852649.0,v3m3ip,j4nh16,None,57
1856232.0,v3yd3w,jn8qkk,vsjeqa,57
1856594.0,v3yh1j,j4nh16,None,57
1857758.0,v3ype1,j4nh16,v3y4fb,57
1858888.0,v36qbg,j4nh16,v36dmo,57
1860110.0,v3r241,jn8qkk,vsjx3q,57
1860597.0,v3rmgn,j4nh16,v36dmo,57
1861100.0,v3rz2a,jn8qkk,v3y8k1,57
1861632.0,v3rxfc,jn8qkk,v3y8k1,57
1863598.0,v3lhyz,j4nh16,None,57
1869812.0,v3z0ww,j16qz7,None,57
1872605.0,v3v7fi,jn8qkk,vsfc2q,57
1874650.0,v3tydv,jn8qkk,v3lt6x,57
1883423.0,v3nqle,jn8qkk,v3v7fi,57
1883451.0,v3nquc,j16qz7,v3qpcm,57
1884389.0,v3nppj,jnb7g4,None,57
1885021.0,v3xa2a,j16qz7,v3qhym,57
1885450.0,v3xgq1,j16qz7,v3qpcm,57
1886248.0,v3xzrw,j16qz7,v3xgq1,57
1907243.0,v39lra,jn8qkk,vsk31d,57
1937368.0,v3kzso,junl9f,v3b75v,57
1937804.0,v3kq8y,jn8qkk,v3udjx,57
1937977.0,v3knq3,jn8qkk,v3ipsu,57
1946071.0,v331kq,jnb7g4,None,57
1966705.0,vwcjct,j4nh16,v3ru6m,57
1973331.0,vwgzl0,jnb7g4,None,57
2071551.0,vwokk1,jn8qkk,None,57
2084704.0,vwshtm,j4nh16,vwhgfi,57
2193385.0,t28ai4,junl9f,v3bogd,57
2197389.0,t25qrd,j16qz7,v0ee7z,57
2201470.0,t2eskc,o5h8sn,t25utd,57
2914165.0,texem5,o3hzcf,None,57
2915971.0,texi3f,o3hzcf,None,57
2922207.0,te15jv,o3hzcf,teqjs8,57
3055274.0,tdvbzr,ow3727,tmfg2k,57
3769854.0,t7xmgm,p458jk,t7nj7v,57
3839775.0,t70vm1,p4fuwy,t7ozn8,57
3843945.0,tv2q6j,p4fuwy,tv2ezs,57
722433.0,vb5sm9,9u1hdy,vb5r8c,57
810310.0,vbbcrd,9ul9nv,vbnq0i,57
1598467.0,viidr9,jrza39,viodi1,58
1598580.0,viiyi3,jrza39,vipf9q,58
1764575.0,vszdzh,j4nh16,vsz5kv,58
1768407.0,vs7uih,j4nh16,None,58
1792598.0,vso2sl,jn8qkk,vsjx3q,58
1869199.0,v3z9zw,j16qz7,v3zlab,58
1884249.0,v3noeb,j16qz7,None,58
1887067.0,v3x13f,j16qz7,v3noeb,58
2220941.0,t24ya4,jv9pvv,None,58
2551833.0,tc6loo,oq7vzc,tcew55,58
2918543.0,tebsi4,o3hzcf,tevwie,58
2930094.0,tej3ur,o3hzcf,teq1jx,58
2930689.0,teodhe,o3hzcf,None,58
3418482.0,tla6m9,jr5n10,None,58
3683417.0,t72y0q,j4nh16,None,58
3822317.0,t7kulg,p4fuwy,t7oete,58
558589.0,vn930n,9xm02v,None,58
668025.0,vxicb5,9u8p9n,vx97rn,58
697770.0,vbalu5,9u1hdy,vbaa3b,58
726163.0,vbgueq,9u1hdy,None,58
98467.0,vvx1py,96lc2d,None,58
1251515.0,voygrf,9x0ahs,vomy2k,59
143504.0,vvipcn,fncetm,vvj5ra,59
1562634.0,vix9te,jrza39,vin7ic,59
1760770.0,vslwc6,j4nh16,None,59
1770429.0,vsvv72,j4nh16,vsrho6,59
1771541.0,vst5xn,j4nh16,vst8vm,59
1777366.0,vsnjxa,j4nh16,None,59
1777649.0,vsx20k,j4nh16,vsns35,59
1792899.0,vso5iq,jn8qkk,vs9lq7,59
1866266.0,v3hvvh,jrza39,vk2acx,59
1895379.0,v3upyv,j16qz7,v3xgq1,59
2066227.0,vw9eom,junl9f,None,59
2109223.0,v0ayls,jwr2bi,None,59
2465288.0,t8bqed,jv9pvv,t8xkcn,59
3162350.0,ty3y3p,pamkts,tykgqq,59
334022.0,v4dpnp,fncetm,vvol9w,59
3840936.0,t709at,p4fuwy,t7peoz,59
465915.0,vq12ms,9qk08q,None,59
562379.0,vnorbe,9xm02v,None,59
568334.0,vni0x7,9xm02v,vnjrbp,59
655129.0,vxf6xo,9u8p9n,vx1qq3,59
659394.0,vx9koo,9x0ahs,vxxos8,59
667854.0,vxiata,9u8p9n,vxjlvw,59
714271.0,vbcnmd,9u1hdy,vx0vi7,59
715598.0,vbcfsz,9u1hdy,None,59
720388.0,vb5q21,9u1hdy,vbazws,59
72571.0,vvv1ru,96pwoh,None,59
726116.0,vbgbpb,9u1hdy,vbgt2p,59
751735.0,vbl15r,9u1hdy,None,59
768722.0,vbv63n,9u1hdy,vbgvi8,59
1331416.0,voif6f,j2evd9,vous0g,6
1363394.0,vp59z6,t8etnp,vpcghi,6
1363687.0,vp5oiy,t8etnp,vpcghi,6
1363875.0,vp5iv4,t8etnp,vpcghi,6
1365046.0,vpgl5q,t8etnp,None,6
1769444.0,vsv84r,j4nh16,vs7fjj,6
1831535.0,v3cmbr,9p2s26,None,6
1852882.0,v3d2kr,j4nh16,vspz54,6
1857762.0,v3ypdx,j4nh16,None,6
2036877.0,vw42qo,j16qz7,vwavf1,6
2207386.0,t2rmm2,o5h8sn,t26rrq,6
2765729.0,tge62e,opafad,t5wtin,6
3163090.0,ty3t7u,pamkts,tyo332,6
3848885.0,tv82mz,p4fuwy,t70qfe,6
3858920.0,tvg8j3,p4fuwy,tvacqi,6
443892.0,vqqk3s,r3qyi8,h7r301,6
721108.0,vb5uz2,9u1hdy,vb5vfw,6
728807.0,vbee44,9u1hdy,vx0pms,6
75487.0,vvtl3y,fncetm,None,6
78408.0,vv4a3q,fncetm,None,6
1036366.0,v1sgee,ceipcl,None,60
1037133.0,v1s97t,ceipcl,None,60
1795331.0,vso0sv,jn8qkk,vsngxm,60
3606547.0,tzhkrs,xrcma7,tlb5d6,60
3608688.0,tzzk47,xrcma7,None,60
3608788.0,tzz3y9,xrcma7,tlkutw,60
969515.0,vu0by2,ceipcl,None,60
0.0,v7j554,r3qyi8,vhs0sq,61
1169330.0,vjv8cy,93grrw,vjl92q,61
1172934.0,vj4pau,93grrw,None,61
1173706.0,vjqz6d,93iqrp,None,61
1338767.0,vosswm,j2evd9,None,61
1759740.0,vsl18d,j4nh16,None,61
1764148.0,vszc8s,j4nh16,vsrfyw,61
1766340.0,vszip4,jtjln2,None,61
1768359.0,vs7uc2,j4nh16,None,61
1768801.0,vs7pr4,j4nh16,None,61
1769896.0,vsvdkx,j4nh16,vs7ed2,61
1771825.0,vsty2m,j4nh16,None,61
1771961.0,vst60d,j4nh16,None,61
1773790.0,vs45v0,j4nh16,None,61
1774361.0,vs4nac,j4nh16,vs6x7h,61
1776274.0,vsn8qo,j4nh16,vsna62,61
1787540.0,vsfw91,j4nh16,None,61
1789869.0,vs9wbm,jn8qkk,vs9i5k,61
1789909.0,vs90e3,j4nh16,None,61
1987264.0,vwdyaz,jn8qkk,None,61
2122523.0,v0mzle,jwr2bi,v05v66,61
2713770.0,t57crs,o9a1ss,None,61
2809398.0,tg4klo,ooo8kp,t5kuo2,61
3057781.0,tdtoi9,pamkts,tdvssy,61
3059573.0,td4l8t,pamkts,None,61
3071081.0,tdja31,pamkts,None,61
3071950.0,tdj9f2,pamkts,None,61
3085315.0,ty85zr,o9a1ss,None,61
3231986.0,t6veuw,pamkts,t6h3y7,61
3635370.0,tzbr9k,p74f2f,None,61
3771111.0,t7xnmi,p458jk,None,61
3776409.0,t7u2f9,p458jk,t7x64h,61
3776891.0,t7ugyu,p458jk,None,61
3776904.0,t7ugzn,p458jk,t7xnmi,61
3777556.0,t7urbg,p458jk,None,61
3824268.0,t7kslz,p4fuwy,t7ixa0,61
3831688.0,t73hwm,p4fuwy,t7ie20,61
3832955.0,t73jxn,p4fuwy,t7kt08,61
3841076.0,t70jdx,p458jk,t7sift,61
3851270.0,tv8jow,p4fuwy,t70fee,61
3921025.0,tvqjhg,p458jk,tvmgxi,61
485305.0,vnauua,9qk08q,vqwopf,61
490524.0,vnckpq,9qk08q,vnczc2,61
55568.0,vvyw51,967q60,None,61
659109.0,vx9jw3,9u8p9n,vx1kbd,61
663196.0,vxorq2,9u8p9n,None,61
665814.0,vxp65j,9uee55,vxoboi,61
669938.0,vxiiip,9x0ahs,vxp48q,61
699339.0,vbaxg3,9u1hdy,vb23xr,61
723959.0,vbggzq,9u1hdy,vb53xq,61
730371.0,vbe4op,9u1hdy,vb56j4,61
734401.0,vbmxe9,9u1hdy,vb5kl5,61
1027880.0,v1fzv0,9p2s26,None,62
1154171.0,vjcko3,93grrw,vjcitl,62
1167953.0,vjzs2m,93iqrp,vjhq4d,62
1215702.0,vj0mx4,r3qyi8,None,62
150875.0,vvsvda,96lc2d,None,62
1763472.0,vshkcs,j4nh16,vsh71n,62
1766758.0,vs72u2,j4nh16,vszq7l,62
1767247.0,vs7mrx,j4nh16,None,62
1768548.0,vs7fou,j4nh16,None,62
1769800.0,vsvm44,j4nh16,None,62
1770778.0,vsvusg,j4nh16,vsykdu,62
1772165.0,vstzag,j4nh16,None,62
